distance,road_condition,average_gradient,weather_condition,truck_id,shovel_id
7.02997629373582,good,3.884773068316106,storm,1,3
6.70682968772901,good,9.280267956768068,heavy_rain,2,3
4.196870122223987,poor,9.010549023820955,clear,3,3
12.339418922121984,fair,4.768450855293144,clear,4,3
4.390671759617844,poor,9.924422974946848,clear,5,3
3.352597482450367,poor,9.136504338817925,clear,6,2
2.075530535749734,poor,11.233875484193156,storm,7,3
2.4879001675258254,fair,5.154315901438142,clear,8,2
6.702656889812851,fair,11.962221979360537,clear,9,2
9.74905205321098,good,11.961268793787255,clear,10,3
