truck_id,event,timestamp
1,traveling_to_shovel,0.0
2,traveling_to_shovel,0.0
3,traveling_to_shovel,0.0
4,traveling_to_shovel,0.0
5,traveling_to_shovel,0.0
6,traveling_to_shovel,0.0
7,traveling_to_shovel,0.0
8,traveling_to_shovel,0.0
9,traveling_to_shovel,0.0
10,traveling_to_shovel,0.0
9,queuing_at_shovel,0.08270612702004936
9,loading,0.08270612702004936
9,traveling_to_dump,0.11437279368671602
7,queuing_at_shovel,0.12512411623605474
7,loading,0.12512411623605474
4,queuing_at_shovel,0.18274705704721142
4,loading,0.18274705704721142
8,queuing_at_shovel,0.23335268247269694
8,loading,0.23335268247269694
1,queuing_at_shovel,0.23337494907919892
1,loading,0.23337494907919892
5,queuing_at_shovel,0.290057332189099
5,loading,0.290057332189099
1,traveling_to_dump,0.29170828241253227
7,traveling_to_dump,0.30984633845827697
3,queuing_at_shovel,0.3111181295709516
3,loading,0.3111181295709516
4,traveling_to_dump,0.3188581681583226
2,queuing_at_shovel,0.33983221376607503
2,loading,0.33983221376607503
6,queuing_at_shovel,0.3777494701994396
6,loading,0.3777494701994396
8,traveling_to_dump,0.41279712691714143
5,traveling_to_dump,0.480057332189099
10,queuing_at_shovel,0.48801515416947344
10,loading,0.48801515416947344
3,traveling_to_dump,0.49056257401539605
2,traveling_to_dump,0.5245544359882972
6,traveling_to_dump,0.6110828035327729
10,traveling_to_dump,0.731070709725029
9,dumping,3.0534587491539313
9,traveling_to_shovel,3.1534587491539314
9,queuing_at_shovel,3.236164876173981
9,loading,3.236164876173981
9,traveling_to_dump,3.2678315428406477
1,dumping,3.505564452694197
1,traveling_to_shovel,3.605564452694197
1,queuing_at_shovel,3.8389394017733958
1,loading,3.8389394017733958
1,traveling_to_dump,3.897272735106729
4,dumping,3.934446359725195
system,weather_changed_clear,4.0
4,traveling_to_shovel,4.0344463597251945
4,queuing_at_shovel,4.217193416772406
4,loading,4.217193416772406
4,traveling_to_dump,4.353304527883517
7,dumping,4.441947128820416
7,traveling_to_shovel,4.541947128820416
2,dumping,4.656655226350437
7,queuing_at_shovel,4.667071245056471
7,loading,4.667071245056471
2,traveling_to_shovel,4.7566552263504365
7,traveling_to_dump,4.851793467278693
6,dumping,4.9936139448259524
8,dumping,5.007335478656157
3,dumping,5.0851009257544115
6,traveling_to_shovel,5.093613944825952
2,queuing_at_shovel,5.096487440116512
2,loading,5.096487440116512
8,traveling_to_shovel,5.1073354786561564
10,dumping,5.113601851018208
3,traveling_to_shovel,5.185100925754411
10,traveling_to_shovel,5.213601851018208
5,dumping,5.2205185506846075
2,traveling_to_dump,5.281209662338734
5,traveling_to_shovel,5.320518550684607
8,queuing_at_shovel,5.3406881611288535
8,loading,5.3406881611288535
6,queuing_at_shovel,5.471363415025392
6,loading,5.471363415025392
3,queuing_at_shovel,5.496219055325363
3,loading,5.496219055325363
8,traveling_to_dump,5.5201326055732975
5,queuing_at_shovel,5.6105758828737065
5,loading,5.6105758828737065
3,traveling_to_dump,5.675663499769807
10,queuing_at_shovel,5.701617005187681
10,loading,5.701617005187681
6,traveling_to_dump,5.704696748358725
5,traveling_to_dump,5.800575882873707
10,traveling_to_dump,5.9446725607432365
9,dumping,6.206917498307863
9,traveling_to_shovel,6.306917498307863
9,queuing_at_shovel,6.389623625327912
9,loading,6.389623625327912
9,traveling_to_dump,6.421290291994579
1,dumping,7.1111289053883935
1,traveling_to_shovel,7.211128905388393
1,queuing_at_shovel,7.444503854467592
1,loading,7.444503854467592
1,traveling_to_dump,7.5028371878009255
4,dumping,7.968892719450389
system,weather_changed_clear,8.0
4,traveling_to_shovel,8.068892719450389
4,queuing_at_shovel,8.251639776497601
4,loading,8.251639776497601
4,traveling_to_dump,8.387750887608712
7,dumping,8.983894257640832
7,traveling_to_shovel,9.083894257640832
7,queuing_at_shovel,9.209018373876887
7,loading,9.209018373876887
9,dumping,9.360376247461794
7,traveling_to_dump,9.393740596099109
2,dumping,9.413310452700873
9,traveling_to_shovel,9.460376247461793
2,traveling_to_shovel,9.513310452700873
9,queuing_at_shovel,9.543082374481843
9,loading,9.543082374481843
9,traveling_to_dump,9.57474904114851
2,queuing_at_shovel,9.853142666466947
2,loading,9.853142666466947
2,traveling_to_dump,10.03786488868917
6,dumping,10.087227889651905
8,dumping,10.114670957312313
6,traveling_to_shovel,10.187227889651904
8,traveling_to_shovel,10.214670957312313
3,dumping,10.270201851508823
10,dumping,10.327203702036416
3,traveling_to_shovel,10.370201851508822
10,traveling_to_shovel,10.427203702036415
8,queuing_at_shovel,10.44802363978501
8,loading,10.44802363978501
5,dumping,10.541037101369216
6,queuing_at_shovel,10.564977359851344
6,loading,10.564977359851344
8,traveling_to_dump,10.627468084229454
5,traveling_to_shovel,10.641037101369216
3,queuing_at_shovel,10.681319981079774
3,loading,10.681319981079774
1,dumping,10.71669335808259
6,traveling_to_dump,10.798310693184677
1,traveling_to_shovel,10.81669335808259
3,traveling_to_dump,10.860764425524218
10,queuing_at_shovel,10.915218856205888
10,loading,10.915218856205888
5,queuing_at_shovel,10.931094433558314
5,loading,10.931094433558314
1,queuing_at_shovel,11.050068307161789
1,loading,11.050068307161789
1,traveling_to_dump,11.108401640495122
5,traveling_to_dump,11.121094433558314
10,traveling_to_dump,11.158274411761443
system,weather_changed_clear,12.0
4,dumping,12.003339079175586
4,traveling_to_shovel,12.103339079175585
4,queuing_at_shovel,12.286086136222798
4,loading,12.286086136222798
4,traveling_to_dump,12.422197247333909
9,dumping,12.513834996615724
9,traveling_to_shovel,12.613834996615724
9,queuing_at_shovel,12.696541123635773
9,loading,12.696541123635773
9,traveling_to_dump,12.72820779030244
7,dumping,13.525841386461249
7,traveling_to_shovel,13.625841386461248
7,queuing_at_shovel,13.750965502697303
7,loading,13.750965502697303
7,traveling_to_dump,13.935687724919525
2,dumping,14.169965679051309
2,traveling_to_shovel,14.269965679051309
1,dumping,14.322257810776787
1,traveling_to_shovel,14.422257810776786
2,queuing_at_shovel,14.609797892817383
2,loading,14.609797892817383
1,queuing_at_shovel,14.655632759855985
1,loading,14.655632759855985
1,traveling_to_dump,14.713966093189319
2,traveling_to_dump,14.794520115039605
6,dumping,15.180841834477857
8,dumping,15.22200643596847
6,traveling_to_shovel,15.280841834477856
8,traveling_to_shovel,15.32200643596847
3,dumping,15.455302777263235
10,dumping,15.540805553054621
3,traveling_to_shovel,15.555302777263234
8,queuing_at_shovel,15.555359118441167
8,loading,15.555359118441167
10,traveling_to_shovel,15.640805553054621
6,queuing_at_shovel,15.658591304677296
6,loading,15.658591304677296
9,dumping,15.667293745769655
8,traveling_to_dump,15.734803562885611
9,traveling_to_shovel,15.767293745769654
9,queuing_at_shovel,15.849999872789704
9,loading,15.849999872789704
5,dumping,15.861555652053823
3,queuing_at_shovel,15.866420906834186
3,loading,15.866420906834186
9,traveling_to_dump,15.88166653945637
6,traveling_to_dump,15.891924638010629
5,traveling_to_shovel,15.961555652053823
system,weather_changed_clear,16.0
4,dumping,16.03778543890078
3,traveling_to_dump,16.045865351278632
10,queuing_at_shovel,16.128820707224094
10,loading,16.128820707224094
4,traveling_to_shovel,16.13778543890078
5,queuing_at_shovel,16.25161298424292
5,loading,16.25161298424292
4,queuing_at_shovel,16.320532495947994
4,loading,16.320532495947994
10,traveling_to_dump,16.37187626277965
5,traveling_to_dump,16.441612984242923
4,traveling_to_dump,16.456643607059107
1,dumping,17.927822263470983
1,traveling_to_shovel,18.027822263470984
7,dumping,18.067788515281663
7,traveling_to_shovel,18.167788515281664
1,queuing_at_shovel,18.261197212550183
1,loading,18.261197212550183
7,queuing_at_shovel,18.29291263151772
7,loading,18.29291263151772
1,traveling_to_dump,18.319530545883516
7,traveling_to_dump,18.477634853739943
9,dumping,18.820752494923585
9,traveling_to_shovel,18.920752494923587
2,dumping,18.926620905401744
9,queuing_at_shovel,19.003458621943636
9,loading,19.003458621943636
2,traveling_to_shovel,19.026620905401746
9,traveling_to_dump,19.035125288610303
2,queuing_at_shovel,19.366453119167822
2,loading,19.366453119167822
2,traveling_to_dump,19.551175341390046
system,weather_changed_storm,20.0
4,dumping,20.072231798625978
4,traveling_to_shovel,20.17223179862598
6,dumping,20.274455779303807
8,dumping,20.329341914624628
6,traveling_to_shovel,20.37445577930381
8,traveling_to_shovel,20.42934191462463
4,queuing_at_shovel,20.62909944124401
4,loading,20.62909944124401
3,dumping,20.640403703017647
3,traveling_to_shovel,20.74040370301765
10,dumping,20.75440740407283
4,traveling_to_dump,20.76521055235512
10,traveling_to_shovel,20.85440740407283
8,queuing_at_shovel,21.012723620806373
8,loading,21.012723620806373
5,dumping,21.18207420273843
8,traveling_to_dump,21.19216806525082
5,traveling_to_shovel,21.282074202738432
6,queuing_at_shovel,21.318829454802408
6,loading,21.318829454802408
3,queuing_at_shovel,21.518199026945027
3,loading,21.518199026945027
1,dumping,21.533386716165182
6,traveling_to_dump,21.552162788135742
1,traveling_to_shovel,21.633386716165184
3,traveling_to_dump,21.697643471389473
9,dumping,21.97421124407752
5,queuing_at_shovel,22.00721753321118
5,loading,22.00721753321118
9,traveling_to_shovel,22.07421124407752
10,queuing_at_shovel,22.074445289496513
10,loading,22.074445289496513
5,traveling_to_dump,22.19721753321118
1,queuing_at_shovel,22.21682408886318
1,loading,22.21682408886318
1,traveling_to_dump,22.275157422196514
9,queuing_at_shovel,22.280976561627643
9,loading,22.280976561627643
9,traveling_to_dump,22.31264322829431
10,traveling_to_dump,22.31750084505207
7,dumping,22.60973564410208
7,traveling_to_shovel,22.709735644102082
7,queuing_at_shovel,23.022545934692218
7,loading,23.022545934692218
7,traveling_to_dump,23.20726815691444
2,dumping,23.683276131752187
2,traveling_to_shovel,23.78327613175219
